0,2.6080823224,1.19871557802
3,0.24909713108,1.10797215647
6,0.295084199748,1.40937082569
9,1.29549727256,1.10065090937
12,2.9411962733,1.16445575953
15,1.30854796079,1.04802651499
18,1.12164935853,1.17307826612
21,0.870611303963,1.01398093259
24,3.29686709507,1.13077851725
27,3.37449793793,1.19988137714
30,1.52178129857,1.14573215491
33,1.42815742704,1.16037778632
36,5.01098102529,1.27008752541
39,4.13542125879,1.29374519748
42,3.68648258358,1.38361904161
45,0.81720271301,1.59093797245
48,1.0197804021,1.45799660126
51,0.592743274115,1.30449207043
54,1.30520125645,1.53290417844
57,2.11905122956,1.37055060437
60,5.81437163651,1.46778934508
63,2.95981261088,1.41296648725
66,2.14061121332,1.40271938989
69,4.43875030674,1.46695974376
72,4.14647298145,1.40234411681
75,3.11749137658,1.5300399056
78,2.07635911036,1.57835083305
81,2.70619236949,1.6133626622
84,12.0538238134,1.43170888987
87,2.7686128931,1.59261781147
90,3.1761144981,1.60798196654
93,3.52559831921,1.53946149521
96,5.44245732292,1.53933966559
99,4.12624412324,1.57595591847
102,2.78827724414,1.5640301672
105,2.49723004899,1.54349997182
108,2.36088685497,1.55450421779
111,2.75718282587,1.45887990042
114,2.74442371021,1.47546702732
117,1.27554983095,1.52808895393
120,3.15937404804,1.52957414376
123,3.94470749244,1.48180190131
126,3.03835705722,1.41855355089
129,0.985882501834,1.47257069879
132,0.625938172264,1.39996774473
135,0.485686568603,1.31735677747
138,2.30590879102,1.42344750765
141,1.06578533645,1.61931427332
144,1.35505042327,1.32114204635
147,3.5645713212,1.36151271731
150,3.5506706697,1.35885573017
153,3.40142183442,1.36130507665
156,4.38733377993,1.47539245428
159,5.8972815593,1.35211745093
162,3.21549498831,1.42708959326
165,5.21761745537,1.42602999205
168,4.09664978359,1.51378806515
171,3.8285390893,1.48757560684
174,1.53249943068,1.38720022492
177,1.47207919797,1.62040139256
180,2.40256526574,1.38207739396
183,1.31856888782,1.35643216631
186,1.41498752789,1.40920061754
189,0.932877589339,1.58178498204
192,1.05827618764,1.53807920362
195,0.816866962942,1.52362485514
198,1.96118309395,1.34177805968
201,2.49540404018,1.28377456946
204,1.39087508987,1.37832442428
207,1.87467924977,1.34846713813
210,1.75903020499,1.36525446563
213,2.2200833737,1.40670115812
216,2.46041268952,1.42636998194
219,0.4718589242,1.36360153915
222,1.50265419712,1.36502642702
225,1.88571651983,1.33337649868
228,1.20452717234,1.34334228688
231,1.07938749241,1.3340958209
234,0.690722591793,1.50874483004
237,1.52971855105,1.52323853133
240,1.3567110717,1.50681105111
243,1.31615457728,1.45146749497
246,1.11177907059,1.65351953647
249,1.44673612741,1.44883323964
252,2.88918037862,1.54635842823
255,2.01558047946,1.56786244941
258,1.3366735006,1.56808100402
261,3.0242671514,1.74758138345
264,3.07686277861,1.70173541076
267,1.91043977665,1.76728576818
270,1.38717899277,1.8427392029
273,1.10408942624,1.77357219671
276,7.43816711176,1.40961877891
279,0.505961628044,1.53088678473
282,2.18323047899,1.71234245614
285,20.3434418265,2.67051714019
288,1.85244353928,0.940765417795
291,1.3162278794,0.829883107095
294,0.795825290504,0.87076286371
297,1.75793649569,0.978455970042
300,1.00460356123,1.10672679649
303,3.61692754874,0.87500493708
